"","X","gen","family","species","sub_species","common_name","recordist","date","time","country","location","lat","lng","bird","file_name","weights","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","gmm_cluster","gmm_prob_0","gmm_prob_1","gmm_prob_2","gmm_prob_3","gmm_prob_4","gmm_prob_5","gmm_prob_6","gmm_prob_7"
"1508",1508,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","occidentalis","Slaty-crowned Antpitta","Nick Athanas","2001-11-12","07:00","Ecuador","Cabañas San Isidro, Cosanga, Napo",-0.5864,-77.8778,5060,"Grallaricula_nana_5060_seg2.wav",0.032258064516129,274.1546,-16.379839,22.546602,-2.0478282,19.763111,-14.126937,2.3458128,16.701078,-8.575024,-2.3965797,-0.7024249,3.4985867,6.5522804,-4.3344045,1.611238,1.4259305,-4.2017274,-5.511059,-1.6995733,1.1477921,-0.64209086,-2.9573274,-0.37118518,-0.4113469,-5.447538,-1.8618876,2.3609207,3.698306,-3.6324754,1.4040787,-0.2016182,-0.033107977,-2.2208567,-1.7712612,-1.8037825,-5.3100033,6.907065,0,0.888086236172287,0.110716237371776,2.28078065530385e-13,7.04852223226258e-31,2.28860455287658e-09,0.00119752411176563,1.14546043578037e-19,5.53418831034502e-11
"1509",1509,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","","Slaty-crowned Antpitta","Peter Boesman","2009-12-29","15:45","Colombia","R.N. Rio Blanco, Caldas",5.083,-75.5,273969,"Grallaricula_nana_273969_seg2.wav",0.032258064516129,296.5246,-17.231928,28.582497,1.5398543,3.2427864,-25.39829,3.4395866,4.7506785,2.7136729,1.679769,-5.5663285,-6.6279135,3.830082,-1.7777429,-0.8484253,1.6520939,-1.8179398,4.588201,1.3648468,0.5188874,2.1855772,1.1918831,1.0572737,0.51035094,-5.124722,0.64403725,5.8847847,2.1003127,-7.428625,3.577463,0.815172,-1.4579648,6.487651,1.1156044,2.879096,-0.46741867,7.0056715,0,0.99995507518812,2.77398344671327e-07,3.4916486848853e-06,3.34027508647247e-30,2.55731718875062e-15,4.1155764827842e-05,7.58881011109304e-30,1.73005392355596e-14
"1510",1510,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","","Slaty-crowned Antpitta","Peter Boesman","2009-12-29","15:45","Colombia","R.N. Rio Blanco, Caldas",5.083,-75.5,273969,"Grallaricula_nana_273969_seg3.wav",0.032258064516129,288.41943,-13.751338,32.461617,-7.064082,7.807674,-21.153273,8.165515,4.5545235,-1.3800914,2.3785992,-9.787203,-2.236958,3.3088574,2.032768,-1.6025107,2.577236,4.317184,0.17166619,-0.40617692,-3.8911595,2.8637464,-4.9016232,2.998112,-3.447906,-5.153351,2.1682289,6.1086965,4.952105,1.9381825,2.9298565,-0.89163214,-1.5648158,7.218028,0.21670341,-2.3183613,-4.6488323,9.837137,0,0.999974937528061,7.41941370218865e-09,1.03385623640584e-05,1.9868067121358e-36,4.69519209094923e-14,1.4716490090564e-05,3.76407423386502e-29,2.61559554552278e-14
"1511",1511,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","occidentalis","Slaty-crowned Antpitta","Nick Athanas","2001-11-12","07:00","Ecuador","Cabañas San Isidro, Cosanga, Napo",-0.5864,-77.8778,5060,"Grallaricula_nana_5060_seg3.wav",0.032258064516129,276.10318,-23.970623,20.565441,-4.449783,20.045975,-10.570624,1.7268947,15.580104,-8.040739,-1.0923072,-1.4209639,0.70738876,6.269856,-1.1489097,3.549393,3.0527644,-5.0093794,-5.0658555,-4.133259,-0.9681592,-1.3294716,-1.4024067,-2.6944966,-1.1886847,-2.0923836,-0.019362045,5.437849,0.7011684,-4.370621,1.6061838,0.8822652,-4.489683,0.60649693,0.019620895,-1.3141265,-3.417904,4.5714526,0,0.53495648200954,0.46343470668685,2.51288629716503e-12,6.60247046138169e-24,1.72898090288797e-09,0.00160880919707351,1.30694886223723e-17,3.75043587496586e-10
"1512",1512,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nana","Slaty-crowned Antpitta","Niels Krabbe","1992-09-13","?","Ecuador","Napo: Cord. de los Guacamayos (2035-2150 m)",-0.628,-77.815,248968,"Grallaricula_nana_248968_seg1.wav",0.032258064516129,263.72394,7.1735826,18.883244,6.598862,-17.087326,0.47846305,12.343816,-0.05781259,-3.616339,-2.8133423,-9.543877,-2.0949333,3.0456038,-8.581851,1.414031,-1.0416253,0.047550082,0.537208,0.88940096,-0.72384936,0.31111166,-1.8006603,-0.73812485,-3.0380614,-3.9384327,3.6990592,0.69505304,1.5577706,-2.2021108,0.37553978,-0.35712478,-1.3509573,9.298609,1.742094,-1.1549625,-3.0903225,12.570562,2,0.000422535051937637,3.11130561049451e-15,0.999577408504075,2.62776965360454e-19,1.15063322513475e-13,5.61732094027393e-08,3.8880559540411e-28,2.70662180290464e-10
"1513",1513,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","Hans Matheve","2009-02-07","?","Venezuela","Pico Humboldt Trail, Mérida",8.6164,-71.034,202967,"Grallaricula_nana_202967_seg3.wav",0.032258064516129,294.6578,-38.418293,0.5064667,-6.6466837,0.44032705,1.5433571,-5.348955,-8.718772,-10.313785,-5.6490717,-9.190686,4.3855796,3.671248,-9.3512335,0.0043682107,3.2539666,-4.6759987,-6.950156,-0.30482665,-5.0538363,5.3263106,-4.1414385,7.4996896,-6.9865746,-3.920746,-1.0063319,1.4924306,2.837344,-5.256119,3.3489554,0.5871226,1.1435812,4.9843907,2.3337307,1.2764206,-2.0743122,2.1426468,2,0.0211201248059787,5.22041963708136e-16,0.978879875176792,5.73844384289156e-27,1.7226702531181e-11,1.39877812924478e-19,5.90567405601032e-66,4.28922238660427e-22
"1514",1514,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","Hans Matheve","2009-02-07","?","Venezuela","Pico Humboldt Trail, Mérida",8.6164,-71.034,202967,"Grallaricula_nana_202967_seg2.wav",0.032258064516129,291.0503,-34.532097,12.407009,-7.301829,-5.5118895,2.649728,-5.091877,-3.0625026,-4.7905307,-5.345957,-10.436776,-0.36716768,5.538905,-7.509311,-1.1289326,1.4386393,-9.606632,-0.94106317,0.073617786,-2.4948251,3.603691,-0.9602663,5.9290814,-8.708087,-9.600015,2.8075917,3.3804834,2.1046572,-3.018897,4.4314346,1.6436845,-2.255226,8.753311,1.3491745,-0.32124996,-1.8918915,-0.40218392,2,0.000379912221048279,1.36867458862381e-21,0.99962008777895,3.35311338472668e-37,2.3576676295062e-15,7.41312668446705e-21,2.03693789586823e-71,2.99073446181405e-26
"1515",1515,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","","Slaty-crowned Antpitta","Jerome Fischer","2014-12-22","10:30","Ecuador","Reserva Tapichalaca, Valladolid, Zamora-Chinchipe",-4.4959,-79.1323,208086,"Grallaricula_nana_208086_seg5.wav",0.032258064516129,286.80814,-28.24931,20.973942,-0.1347348,4.6852913,-12.820173,4.941754,5.145654,-5.1466,4.309133,-4.832262,-1.8306061,6.3650413,-1.65455,2.3091533,4.13136,-2.8123412,5.048985,-2.7002716,-5.1768446,-0.2509097,-4.780664,0.31116685,-4.4827137,-1.7381212,2.550654,1.8672558,-0.86014044,-8.154437,0.9139986,-0.35341,-0.8365731,10.697025,6.82347,1.2516289,-4.8148937,7.228634,0,0.997223423403691,7.58232947257877e-14,0.00277657646351035,5.63124317957824e-28,6.76129375954706e-16,1.3272020308623e-10,4.01641317432936e-41,9.7344044647539e-16
"1516",1516,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","occidentalis","Slaty-crowned Antpitta","Sam Woods","2009-02-13","am","Ecuador","Reserva Tapichalaca, Valladolid, Zamora-Chinchipe",-4.4959,-79.1323,30304,"Grallaricula_nana_30304_seg1.wav",0.032258064516129,274.70514,-24.051207,19.652899,9.276641,4.44933,-9.281917,-5.1842613,6.0985317,-11.087751,-0.9264626,-1.6809239,-0.70331603,7.1210165,-0.4900061,2.9762237,-2.6328738,2.541346,0.33679426,3.1805959,-1.2875149,-2.2342587,-4.76303,-2.9884257,-1.0311823,-3.8165956,0.7754836,1.3156571,-0.7717981,0.9717894,0.9918859,-2.9085069,-0.7442802,4.0453587,-3.190979,-0.40702915,-3.5505676,5.3113585,1,0.178354450071522,0.821634385554562,4.47170361600513e-09,1.11180023772487e-17,5.45307771885924e-08,1.1104429346523e-05,2.93768661333497e-23,9.42086723292793e-10
"1517",1517,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","Hans Matheve","2009-02-07","?","Venezuela","Pico Humboldt Trail, Mérida",8.6164,-71.034,202967,"Grallaricula_nana_202967_seg1.wav",0.032258064516129,286.37286,-28.105608,5.0906196,-4.8123946,-2.6960838,0.28130922,-1.9336143,-5.2822537,-3.3822982,-2.827124,-6.242253,-0.2007105,4.503089,-10.700336,-2.0081143,6.3882103,-8.842278,-2.00378,-0.82165307,-0.87359333,1.1727229,-6.2021227,7.4305663,-5.4363375,-3.5664928,2.5656922,3.8560894,3.9294567,-5.9699707,6.98511,-0.67470765,1.0816245,3.963533,4.5557995,1.1732149,-0.6580601,1.380363,2,0.000218115702350452,1.63364504811143e-17,0.999781884295039,3.24760307898555e-27,2.61268911153468e-12,1.75822894434619e-17,9.9925624214692e-55,2.18870929773079e-20
"1518",1518,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","","Slaty-crowned Antpitta","Brian Cox","2002-11-20","00:00","Ecuador","Napo, Guacamayos ridge",-0.6248,-77.8417,730795,"Grallaricula_nana_730795_seg1.wav",0.032258064516129,265.17157,-8.562134,25.644653,1.2177988,-2.9053133,0.27937913,0.59118694,7.411403,-10.773293,-0.39710143,-6.692153,-6.047613,3.5534081,-2.238938,2.0210598,6.081259,-1.0144619,-3.891114,-0.9916587,-0.7546202,0.65571177,-2.2133965,-0.34200576,-4.6918287,-4.530361,0.7541176,-0.75766295,-1.068598,-5.6027775,-2.2583988,4.564459,-1.6217,6.5854874,2.3693085,-1.38937,-5.339657,3.5031326,2,0.0424426980245962,4.29243786545143e-06,0.957551714680073,1.84539339686984e-15,7.54197610385179e-09,1.28689547504151e-06,3.08071055951747e-24,4.20011366588561e-10
"1519",1519,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","Hans Matheve","2009-02-07","?","Venezuela","Pico Humboldt Trail, Mérida",8.6164,-71.034,202967,"Grallaricula_nana_202967_seg4.wav",0.032258064516129,289.56985,-31.184322,8.330135,-5.358062,-4.0425267,3.5612166,-4.3715515,-5.325803,-11.161836,-5.950959,-6.0917654,2.7402244,7.939078,-3.85702,1.238853,3.8308492,-3.5818424,-7.01077,-4.0523324,-2.940668,-1.6208758,-8.639445,3.4606278,-8.242122,-8.948279,-0.7599644,2.0179977,1.9735171,-6.1477323,-0.35528594,0.6185521,0.27098048,3.2447944,3.8095875,2.1848269,-4.1099796,1.5069073,2,0.000463010141600718,2.40900393975274e-18,0.99953698985838,2.19273183088819e-26,1.93321275618287e-14,2.11870802422988e-19,1.21212854282034e-63,4.50440919337961e-23
"1520",1520,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","","Slaty-crowned Antpitta","Brian Cox","2002-11-20","00:00","Ecuador","Napo, Guacamayos ridge",-0.6248,-77.8417,730795,"Grallaricula_nana_730795_seg2.wav",0.032258064516129,255.82944,-6.693936,27.068018,-0.048534807,-6.141858,1.4813706,2.7956374,4.9651895,-7.722277,0.515612,-0.89968824,-4.568694,4.764562,-4.6806407,1.8600409,5.2905293,-0.31571633,-0.7579106,1.2022598,-0.19503331,-2.463535,-1.7054528,2.165713,-4.576372,-5.663113,3.4655147,2.0706933,1.2268612,-5.047943,-1.7696165,1.2043973,-0.35323206,6.843216,4.4424305,-0.588439,-3.1615162,6.0244856,2,0.0689164950347538,0.000137370254673179,0.930945189999467,8.80539705036596e-10,9.37467229080652e-10,9.40619111380527e-07,1.16964494793286e-20,2.27398660980493e-09
"1521",1521,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","olivascens","Slaty-crowned Antpitta","Peter Boesman","1997-07-19","06:30","Venezuela","Colonia Tovar area, Aragua",10.4,-67.3333333333,223755,"Grallaricula_nana_223755_seg1.wav",0.032258064516129,276.2647,-25.077845,11.252252,-3.1763117,4.8086724,-6.2904234,-5.1340127,-0.18104681,-15.223735,-7.9189987,-10.701786,2.8642354,11.78932,-3.763738,-1.2049367,3.3359718,-7.465696,-6.0763836,-5.071514,-4.5638075,5.7076592,1.6950902,2.1512103,-11.991419,-11.352848,2.1032128,-3.381708,4.3802867,0.64637935,-8.881047,3.1813993,0.1691975,-4.748895,-3.314066,5.319487,-0.30352592,-11.997728,2,3.71355472047613e-12,1.5439661105007e-51,0.999999999996284,1.69482588380699e-87,5.14036603407904e-27,1.27657298054665e-46,1.56333319491397e-118,1.19124255963488e-53
"1522",1522,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","olivascens","Slaty-crowned Antpitta","Peter Boesman","1997-07-19","06:30","Venezuela","Colonia Tovar area, Aragua",10.4,-67.3333333333,223755,"Grallaricula_nana_223755_seg2.wav",0.032258064516129,280.552,-36.41205,2.3173165,-0.95305145,11.351609,-5.3283324,-3.555017,-3.3300748,-14.466026,-3.3313131,-6.527772,5.915353,4.7879343,-5.3170605,-0.68487084,-0.3611187,-9.135188,-5.4872646,-0.5075382,-4.317075,5.121071,5.4184513,2.4676173,-8.350967,-9.884687,2.5350688,-4.1128745,5.7044516,-1.2392588,-5.634199,2.7143724,1.7701253,-4.9555893,-2.8235054,3.4773455,-2.2223282,-5.686019,2,1.23642409160039e-06,1.51165146122605e-28,0.999998763575907,3.19689982693375e-53,4.8855063094558e-16,2.86134111376053e-30,1.96426485803214e-82,6.01722252362272e-34
"1523",1523,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","David Edwards","2006-11-00","?:?","Venezuela","Pico Humbolt trail, Parque Nacional Sierra Nevada, Merida",NA,NA,27919,"Grallaricula_nana_27919_seg4.wav",0.032258064516129,158.49425,21.42078,31.130655,7.4111834,9.223615,17.844414,1.5412033,-2.1958957,-5.3577895,1.543197,-0.5567123,0.3686577,1.8890119,6.990838,-3.9173677,-2.4760554,-4.3179665,2.1218348,1.8481325,3.1702633,2.375265,2.174398,-0.84077203,-1.5119894,0.4407163,0.0488441,-0.47242656,-3.3029597,-1.25798,1.5895096,1.1139369,-0.60378385,1.017298,0.9661417,-0.7887397,-1.7068596,0.70308,3,1.04219210240445e-15,3.94924081656259e-08,2.03514161133201e-10,0.999999960246183,3.87578259123897e-11,7.54601938735958e-17,1.03998809940939e-13,1.90317643585379e-11
"1524",1524,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nana","Slaty-crowned Antpitta","Roger Ahlman","2008-01-02","8:00","Ecuador","Guacamayos Ridge, Napo",-0.6237,-77.8403,16753,"Grallaricula_nana_16753_seg1.wav",0.032258064516129,262.60266,-44.195057,22.708576,26.466835,-17.464579,-8.586237,-19.450094,-3.2278607,4.1280417,-15.938159,-3.2593856,11.854894,9.488025,0.86639255,2.7761202,-0.8997487,4.4627914,-6.4001603,-0.96015286,1.5433427,-6.731713,1.2715819,-1.9919215,7.0630827,-5.6028996,1.5151213,7.4424124,-0.12001977,-0.4611269,-1.9517169,0.9997226,-3.6096246,-0.8200638,0.11689377,-0.12070656,0.6050396,3.5068908,0,0.999999945808378,3.19024419653837e-24,1.44596449317546e-14,2.02801483893009e-19,5.78424740717085e-16,5.41916054787447e-08,8.78274506286569e-116,8.16101063396491e-21
"1525",1525,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nana","Slaty-crowned Antpitta","Roger Ahlman","2008-01-02","8:00","Ecuador","Guacamayos Ridge, Napo",-0.6237,-77.8403,16753,"Grallaricula_nana_16753_seg3.wav",0.032258064516129,227.26492,-15.663509,35.937737,31.765833,-18.001175,-2.717899,-15.505264,-0.56552553,3.6964877,-10.288837,-0.634026,7.990028,4.9720473,1.6615251,4.1205325,1.7475497,-0.6805194,0.72367644,-2.1765573,0.10888533,-2.338231,0.03324555,2.9390867,3.7738497,-3.9073253,-1.6158427,2.7607355,-2.9535275,1.0677224,-0.7139692,1.0083739,-1.7825527,-0.7020245,-1.6574202,-1.8278294,-0.4804306,4.6725388,0,0.866895808001471,1.11146879504267e-10,4.84328986360142e-09,0.131052785597272,2.20122511187069e-14,0.00205140144672947,1.9412323566081e-75,6.51562593220008e-14
"1526",1526,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nanitaea","Slaty-crowned Antpitta","David Edwards","2006-11-00","?:?","Venezuela","Pico Humbolt trail, Parque Nacional Sierra Nevada, Merida",NA,NA,27919,"Grallaricula_nana_27919_seg7.wav",0.032258064516129,291.7991,-20.232792,25.225977,-9.938694,3.2770529,-13.834921,4.2877383,6.4832573,-4.81169,-5.3453226,-8.16556,0.46501267,5.5201573,-5.9926386,0.9358491,11.061633,-10.302443,0.32926735,-1.1155438,-1.6522444,8.063598,-12.883732,9.593289,-4.316051,-4.537238,0.030926315,7.782165,-0.48967278,-15.926204,4.16434,-6.1007214,-2.198737,6.6163616,5.381563,-3.2841253,-4.0028152,7.7771745,2,5.85357121423506e-05,4.12643213987511e-49,0.999941464287864,8.3005698880477e-78,1.00418337324559e-29,1.55053006751357e-28,1.12568418124987e-97,2.92512844817895e-37
"1527",1527,"Grallaricula","Grallariidae (Antpittas)","Grallaricula_nana","nana","Slaty-crowned Antpitta","Roger Ahlman","2008-01-02","8:00","Ecuador","Guacamayos Ridge, Napo",-0.6237,-77.8403,16753,"Grallaricula_nana_16753_seg2.wav",0.032258064516129,236.70982,-16.595436,30.453274,27.752306,-9.300887,-6.97398,-15.153503,-2.533925,5.52613,-16.880135,-1.8770428,10.176012,-0.9149779,-4.508687,3.4978004,2.4092555,0.2720944,-1.099771,-5.2210374,-0.5635954,-3.9299226,-0.333713,-2.6130567,3.2774348,-2.4042928,-0.9035619,8.243392,-1.5336512,3.0052314,1.07372,3.139241,-5.359423,2.3058474,1.8033485,0.15865707,2.9094028,3.0498738,0,0.982309922487729,6.99041381509164e-18,9.49271653157112e-07,0.0170426626836071,4.90092307039747e-14,0.000646465556962473,1.33083809576886e-86,2.48355365048236e-16
"1528",1528,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Peter Boesman","1992-12-25","?","Ecuador","Podocarpus Cajanuma, Loja",-4.3333333333,-79.1666666667,229595,"Scytalopus_parkeri_229595_seg2.wav",0.0294117647058823,245.29713,32.024815,4.1378894,-13.5211935,-12.073198,15.145999,-2.7245126,-5.981297,-4.109308,-5.280874,2.6210504,-4.082691,4.3472147,-0.31438246,2.0165224,-5.337134,-4.712065,-0.42915225,-3.6824548,4.0819902,-3.3297396,-2.2899237,-0.81979513,-1.4449193,8.030955,-0.6703738,3.7235637,2.3900347,1.2303457,1.1211311,4.38814,0.31797814,0.39694583,-5.4435005,1.5049448,2.8252354,-3.0432677,2,1.36324718216205e-09,0.00275334067151668,0.95941116059071,3.62052396467733e-14,0.000287589265902522,0.0353367762193121,0.00203017347573372,0.000180958413542163
"1529",1529,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Niels Krabbe","1991-12-13","x","Ecuador","Morona-Santiago: mid Gualaceo-Limón road",-3.022,-78.588,32896,"Scytalopus_parkeri_32896_seg1.wav",0.0294117647058823,232.83395,18.98645,-7.732068,-17.059235,-5.854281,15.328573,-10.199806,-10.366653,-11.240736,-20.19453,-2.910186,-2.8220816,4.5132217,-7.31988,0.11115307,10.343792,-15.07477,-11.263044,-2.914303,-11.526656,-0.5275032,10.690244,-4.325015,-15.379761,-16.189178,-1.9803085,-2.6028216,4.7669797,-6.10223,-4.9549437,0.8882201,1.9333236,-10.548368,-6.213709,5.5378323,4.150465,-6.5064874,2,1.05384897654705e-35,9.30412485964069e-120,1,2.62265898377578e-150,4.57544955554247e-55,5.01494323715423e-83,4.4812818843384e-180,2.26961549219262e-94
"1530",1530,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Hans Matheve","2018-03-29","?","Ecuador","Cerro Toledo, Podocarpus NP, Loja",-4.3777,-79.1122,512428,"Scytalopus_parkeri_512428_seg8.wav",0.0294117647058823,280.95926,5.916436,-30.364944,-30.292862,-5.4339957,20.48892,-18.370632,5.626085,-8.100675,-10.465116,-0.91543543,-5.1511645,-10.832866,-7.8444896,2.2124631,11.248101,-8.44298,-2.6097438,-12.804027,-5.694628,3.906469,6.350217,1.3941969,-9.168748,-13.542817,-4.8892937,-9.711111,-3.795035,-5.228884,-10.575765,4.5306935,-0.37436116,-3.6080263,2.5886192,4.9510927,11.34197,-13.111166,2,2.63496314949118e-38,1.67978551197659e-85,1,8.69819240293784e-127,5.27429966937254e-32,2.89440436522594e-43,5.44089622688992e-118,1.51751972683341e-64
"1531",1531,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Hans Matheve","2018-03-29","?","Ecuador","Cerro Toledo, Podocarpus NP, Loja",-4.3777,-79.1122,512428,"Scytalopus_parkeri_512428_seg9.wav",0.0294117647058823,262.44635,12.100689,-19.187033,-24.968904,-5.246517,22.730957,-17.825136,7.847625,-4.6987476,-9.362303,-1.5352083,-6.2288647,-4.5663524,-3.6550822,-0.80323535,6.2996364,-4.2486053,-4.324603,-12.091821,-5.182835,2.025739,7.7070365,6.4843264,-9.087946,-13.418695,-0.8952932,-6.9131413,-0.047190167,-6.8929715,-4.5130134,3.5506964,-2.4967332,-0.9462394,-0.40267372,2.8514004,10.751345,-12.875975,2,5.28717247014723e-38,2.42023144098743e-73,1,7.14860783987354e-94,6.67189504334014e-29,1.74693521123639e-37,4.55517753680391e-91,1.22953575056662e-52
"1532",1532,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Niels Krabbe","1984-06-09","x","Ecuador","Azuay: upper Gualaceo-Limón road",-3.002,-78.649,32917,"Scytalopus_parkeri_32917_seg1.wav",0.0294117647058823,195.96342,8.565817,11.898013,13.045568,2.686403,15.052831,-2.6605206,-0.22150438,-1.844464,-0.9446474,-0.22510107,4.4131503,0.28166083,1.0073762,-1.1742741,0.65352285,0.91995144,1.7545075,2.718411,1.71213,-0.054440245,0.88165456,0.043016303,-0.7965643,-0.8952669,-0.23055622,0.946534,-1.7621353,-0.5541715,0.062484425,3.2194726,-1.6220438,-0.39552355,-0.20152187,2.188096,-0.26697922,1.8704872,3,3.14914428674005e-20,7.41159506164561e-08,2.38181707524358e-09,0.999999923428731,3.65790173221262e-12,8.04648215561405e-14,5.18436901219145e-11,1.79178920550848e-11
"1533",1533,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Hans Matheve","2018-03-29","?","Ecuador","Cerro Toledo, Podocarpus NP, Loja",-4.3777,-79.1122,512428,"Scytalopus_parkeri_512428_seg18.wav",0.0294117647058823,254.39088,25.146955,-15.573433,-20.198298,-7.120244,24.658472,-14.067816,5.6747627,-2.6273174,-6.442991,-9.81468,-3.7737277,-4.7317557,0.43188512,-8.675099,4.889457,-3.4353132,-7.228674,-8.447617,-5.1165667,0.17986874,-0.75615853,3.281269,-4.210993,-9.384147,-0.22278373,-1.5509061,-2.1753416,-3.7197936,-1.0628654,1.5498313,-1.2419345,0.9301439,-1.8633652,-0.22813702,7.435236,-3.415867,2,2.89970994182503e-29,1.07804829783775e-31,0.999999997537273,1.24834770987249e-31,2.73951650761188e-13,2.46245426887786e-09,2.21289542510131e-25,1.10172343266225e-17
"1534",1534,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Leonardo Ordóñez-Delgado","2021-05-31","07:00","Ecuador","Reserva Numbala, Palanda, Zamora Chinchipe",-4.4051,-79.0893,666765,"Scytalopus_parkeri_666765_seg1.wav",0.0294117647058823,220.2852,16.924402,29.196028,8.829884,-21.404425,18.621624,-21.46109,-5.7487,8.185167,-22.081167,-1.5564083,9.050457,2.893225,-7.036619,4.5023174,6.0591316,-4.1976695,-1.359774,-5.190054,-8.228058,0.3047773,-3.8554602,-0.48715523,-6.9976163,-4.779714,5.6944523,0.47138104,1.8593367,-9.583682,0.25466144,3.629916,-0.685946,-1.774817,-2.9010735,-5.2656384,0.11792183,3.8103943,2,0.0195000489169174,1.78409095433468e-29,0.980499929102605,5.9123820695885e-20,3.0705827838849e-18,2.19804840356592e-08,6.55859853214729e-100,4.01137757819297e-24
"1535",1535,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Niels Krabbe","1984-06-09","x","Ecuador","Azuay: upper Gualaceo-Limón road",-3.002,-78.649,32917,"Scytalopus_parkeri_32917_seg2.wav",0.0294117647058823,227.37747,36.759914,0.46271935,-16.742027,-13.049156,19.993814,-15.872436,3.682405,-8.688122,-9.774371,1.367382,-5.2055826,0.69461036,-2.4218328,-3.7457786,0.6131184,-2.0744884,-3.655931,-3.2433646,5.2390704,-9.268527,-9.0337105,-3.0326931,2.8126526,9.727208,-5.221182,-0.39960432,1.973239,-0.3138959,-4.827143,2.8280065,-0.7394642,4.8295736,-1.1106567,-4.162347,2.059393,-3.7563605,2,2.22913489489942e-21,6.77825956232966e-25,0.99999999958878,1.35359888698871e-41,4.06613676521202e-10,4.6082123158002e-12,5.96438213489472e-27,5.54328960954798e-18
"1536",1536,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Niels Krabbe","1984-06-09","x","Ecuador","Azuay: upper Gualaceo-Limón road",-3.002,-78.649,32917,"Scytalopus_parkeri_32917_seg3.wav",0.0294117647058823,208.661,33.33647,-1.3763685,-2.5487995,-9.549364,19.673143,-16.691137,6.7089057,-5.2963333,-3.8853302,-1.5250432,-3.055614,0.3428043,1.2041523,-3.7267315,3.0151756,-2.4754238,-6.761387,-4.809624,-0.10510926,-10.873521,-0.9971754,-6.715528,-1.3811088,3.2688408,-0.06941673,-1.5341922,1.39034,5.5631847,-2.3240225,-5.444343,-1.3650765,4.721979,-6.0271873,-2.606306,2.6373653,-0.22456494,2,3.80247314951821e-25,6.00882944157301e-30,0.999999999955214,3.795535938073e-23,4.1373079627649e-11,3.40641324978168e-12,1.41422616632284e-21,4.0158022054933e-15
"1537",1537,"Scytalopus","Rhinocryptidae (Tapaculos)","Scytalopus_parkeri","","Chusquea Tapaculo","Niels Krabbe","1984-06-09","x","Ecuador","Azuay: upper Gualaceo-Limón road",-3.002,-78.649,32917,"Scytalopus_parkeri_32917_seg4.wav",0.0294117647058823,211.64798,31.856262,-11.116089,-3.6610017,-5.2499847,20.897766,-12.3819,9.079168,-5.419259,-6.116651,-4.9535265,-2.114545,3.5644708,0.10810887,-5.404727,4.0790787,-4.9912877,-8.300737,-6.701124,-4.0920763,-5.4494624,2.2469046,-5.574737,-7.498551,-2.5176864,0.35718334,-3.4806201,2.6534717,-2.7997274,-2.019925,-9.6818,1.859087,-0.8277176,-7.5643406,-0.73953056,2.7810516,0.8766195,2,4.15365086270167e-33,5.17307598541155e-41,0.999999999999993,2.84867331750636e-27,3.12227088363803e-15,6.21606914649967e-16,6.23285654486602e-26,3.98974419093879e-16
